Date,SPY,XLK,XLF,XLV,XLE,XLI,XLP,XLY,XLB,XLU,XLRE,XLC
2021-11-30,455.55999755859375,168.72000122070312,37.959999084472656,129.72999572753906,54.59000015258789,100.7699966430664,70.29000091552734,204.44000244140625,84.6500015258789,65.7699966430664,47.38999938964844,75.37000274658203
2021-12-01,450.5,166.41000366210938,37.540000915527344,129.5,54.0099983215332,99.37000274658203,69.94999694824219,200.75,83.79000091552734,65.88999938964844,46.77000045776367,73.62999725341797
2021-12-02,457.3999938964844,167.94000244140625,38.65999984741211,130.1300048828125,55.58000183105469,102.31999969482422,70.69000244140625,203.61000061035156,85.5,66.7300033569336,48.04999923706055,74.87000274658203
2021-12-03,453.4200134277344,165.1300048828125,38.029998779296875,130.3699951171875,55.13999938964844,102.19999694824219,71.56999969482422,199.64999389648438,85.30999755859375,67.4000015258789,47.810001373291016,74.69999694824219
2021-12-06,458.7900085449219,166.6999969482422,38.61000061035156,131.11000061035156,55.959999084472656,103.93000030517578,72.83000183105469,201.92999267578125,86.55999755859375,68.43000030517578,48.5,75.93000030517578
2021-12-07,468.2799987792969,172.52000427246094,39.29999923706055,132.8000030517578,57.27000045776367,104.98999786376953,72.98999786376953,206.63999938964844,87.87999725341797,68.94000244140625,49.36000061035156,76.70999908447266
2021-12-08,469.5199890136719,173.30999755859375,39.09000015258789,133.8000030517578,57.2599983215332,105.25,72.76000213623047,207.16000366210938,88.25,68.87000274658203,49.56999969482422,77.2699966430664
2021-12-09,466.3500061035156,171.44000244140625,39.0099983215332,134.11000061035156,56.81999969482422,104.91999816894531,72.95999908447266,203.57000732421875,87.76000213623047,68.77999877929688,48.939998626708984,76.66000366210938
2021-12-10,470.739990234375,174.8800048828125,39.04999923706055,134.5800018310547,57.2400016784668,105.3499984741211,74.19000244140625,204.99000549316406,88.30000305175781,69.1500015258789,49.189998626708984,76.69999694824219
2021-12-13,466.57000732421875,172.27999877929688,38.630001068115234,135.85000610351562,55.650001525878906,104.26000213623047,75.16000366210938,199.7100067138672,87.7699966430664,70.0,49.849998474121094,76.30000305175781
2021-12-14,463.3599853515625,169.4499969482422,38.86000061035156,135.3000030517578,55.41999816894531,103.2699966430664,75.20999908447266,198.5500030517578,87.68000030517578,69.58000183105469,49.29999923706055,76.0999984741211
2021-12-15,470.6000061035156,173.94000244140625,38.970001220703125,138.07000732421875,55.150001525878906,104.16999816894531,75.97000122070312,201.07000732421875,87.87000274658203,70.72000122070312,50.029998779296875,76.9000015258789
2021-12-16,466.45001220703125,169.00999450683594,39.459999084472656,138.88999938964844,55.5,104.22000122070312,76.51000213623047,196.6300048828125,88.7699966430664,71.08000183105469,50.220001220703125,76.79000091552734
2021-12-17,459.8699951171875,167.8800048828125,38.59000015258789,137.9199981689453,54.369998931884766,102.44000244140625,75.19999694824219,195.2899932861328,87.66000366210938,70.01000213623047,50.04999923706055,76.4800033569336
2021-12-20,454.9800109863281,165.57000732421875,37.65999984741211,136.55999755859375,53.0099983215332,100.41999816894531,74.70999908447266,191.85000610351562,85.66000366210938,69.52999877929688,49.29999923706055,75.79000091552734
2021-12-21,463.05999755859375,169.75999450683594,38.439998626708984,137.1300048828125,54.52000045776367,102.41999816894531,74.61000061035156,196.82000732421875,86.73999786376953,69.43000030517578,49.58000183105469,77.2300033569336
2021-12-22,467.69000244140625,171.97999572753906,38.619998931884766,138.72999572753906,54.869998931884766,102.70999908447266,75.08000183105469,200.41000366210938,87.43000030517578,69.7300033569336,50.06999969482422,77.41999816894531
2021-12-23,470.6000061035156,172.94000244140625,38.81999969482422,139.3000030517578,54.900001525878906,103.91999816894531,75.25,203.19000244140625,88.30999755859375,69.72000122070312,49.91999816894531,78.11000061035156
2021-12-27,477.260009765625,176.64999389648438,39.220001220703125,140.77000427246094,56.099998474121094,105.0199966430664,76.05000305175781,205.1699981689453,89.63999938964844,70.05999755859375,50.939998626708984,78.87000274658203
2021-12-28,476.8699951171875,175.72999572753906,39.2400016784668,140.39999389648438,56.060001373291016,105.55000305175781,76.4800033569336,205.25999450683594,90.16000366210938,70.69000244140625,51.15999984741211,78.83000183105469
2021-12-29,477.4800109863281,175.8800048828125,39.189998626708984,141.1999969482422,55.70000076293945,105.73999786376953,76.83000183105469,205.6699981689453,90.52999877929688,71.06999969482422,51.470001220703125,78.44000244140625
2021-12-30,476.1600036621094,174.72000122070312,39.119998931884766,141.49000549316406,55.36000061035156,105.36000061035156,76.58999633789062,204.92999267578125,90.20999908447266,71.33000183105469,51.70000076293945,78.7699966430664
2021-12-31,474.9599914550781,173.8699951171875,39.04999923706055,140.88999938964844,55.5,105.80999755859375,77.11000061035156,204.44000244140625,90.61000061035156,71.58000183105469,51.810001373291016,77.68000030517578
2022-01-03,477.7099914550781,175.52000427246094,39.529998779296875,139.44000244140625,57.220001220703125,104.94000244140625,77.0999984741211,210.30999755859375,89.43000030517578,70.87000274658203,51.33000183105469,78.22000122070312
2022-01-04,477.54998779296875,173.66000366210938,40.56999969482422,137.60000610351562,59.20000076293945,107.05000305175781,77.62000274658203,209.02999877929688,90.52999877929688,70.6500015258789,51.130001068115234,78.05000305175781
2022-01-05,468.3800048828125,168.32000732421875,40.099998474121094,136.6199951171875,59.189998626708984,106.02999877929688,77.55000305175781,203.38999938964844,90.5199966430664,70.61000061035156,49.470001220703125,76.08999633789062
2022-01-06,467.94000244140625,167.47000122070312,40.689998626708984,135.0399932861328,60.5099983215332,106.5199966430664,77.33999633789062,202.86000061035156,89.37999725341797,69.87999725341797,49.529998779296875,76.43000030517578
2022-01-07,466.0899963378906,165.92999267578125,41.16999816894531,134.35000610351562,61.34000015258789,106.48999786376953,77.41999816894531,199.47999572753906,89.30000305175781,70.41000366210938,49.27000045776367,76.44000244140625
2022-01-10,465.510009765625,165.9600067138672,41.029998779296875,135.72999572753906,61.150001525878906,105.29000091552734,76.80999755859375,198.25999450683594,88.38999938964844,69.94999694824219,48.97999954223633,75.95999908447266
2022-01-11,469.75,167.9499969482422,41.38999938964844,136.80999755859375,63.22999954223633,105.91999816894531,76.72000122070312,200.1699981689453,89.36000061035156,69.31999969482422,48.900001525878906,76.91000366210938
2022-01-12,471.0199890136719,168.74000549316406,41.41999816894531,136.4199981689453,63.349998474121094,106.26000213623047,76.75,201.49000549316406,90.26000213623047,69.54000091552734,49.029998779296875,77.01000213623047
2022-01-13,464.5299987792969,164.3699951171875,41.2599983215332,134.3000030517578,63.029998779296875,106.48999786376953,76.88999938964844,197.44000244140625,89.55999755859375,69.87999725341797,48.86000061035156,76.20999908447266
2022-01-14,464.7200012207031,165.75999450683594,40.83000183105469,134.07000732421875,64.51000213623047,105.8499984741211,77.02999877929688,196.52000427246094,88.80000305175781,69.4000015258789,48.290000915527344,76.55999755859375
2022-01-18,456.489990234375,161.77999877929688,39.91999816894531,132.19000244140625,64.7699966430664,104.62999725341797,75.91999816894531,192.8000030517578,87.62999725341797,68.56999969482422,47.959999084472656,75.62999725341797
2022-01-19,451.75,159.52000427246094,39.25,131.64999389648438,64.30000305175781,103.45999908447266,76.4000015258789,189.32000732421875,87.41000366210938,68.87999725341797,47.34000015258789,75.5
2022-01-20,446.75,157.4600067138672,39.0,130.7899932861328,63.709999084472656,102.13999938964844,75.9000015258789,185.8699951171875,86.13999938964844,68.97000122070312,46.91999816894531,74.75
2022-01-21,437.9800109863281,154.3300018310547,38.20000076293945,129.47000122070312,62.45000076293945,101.19999694824219,75.95999908447266,180.4199981689453,84.04000091552734,68.83999633789062,46.88999938964844,72.22000122070312
2022-01-24,439.8399963378906,155.1300048828125,38.310001373291016,129.0399932861328,62.869998931884766,101.77999877929688,75.70999908447266,182.58999633789062,84.08999633789062,68.18000030517578,46.9900016784668,72.75
2022-01-25,434.4700012207031,151.5399932861328,38.470001220703125,128.2100067138672,65.30999755859375,100.77999877929688,74.87000274658203,179.5,83.33000183105469,67.11000061035156,46.86000061035156,71.26000213623047
2022-01-26,433.3800048828125,152.42999267578125,38.56999969482422,127.54000091552734,65.19999694824219,99.9000015258789,74.30000305175781,178.6300048828125,82.45999908447266,66.55999755859375,46.08000183105469,70.22000122070312
2022-01-27,431.239990234375,151.3800048828125,38.220001220703125,127.87000274658203,65.91000366210938,99.01000213623047,74.80000305175781,174.3000030517578,82.73999786376953,67.1500015258789,45.25,70.30000305175781
2022-01-28,441.95001220703125,158.0,38.720001220703125,130.47999572753906,65.62999725341797,99.69999694824219,75.68000030517578,178.10000610351562,83.22000122070312,67.95999908447266,46.81999969482422,72.30999755859375
2022-01-31,449.9100036621094,161.97000122070312,39.060001373291016,131.22999572753906,65.91999816894531,100.73999786376953,75.97000122070312,184.9499969482422,84.44999694824219,69.25,47.34000015258789,73.94999694824219
2022-02-01,452.95001220703125,162.38999938964844,39.599998474121094,131.5800018310547,68.2699966430664,102.12999725341797,75.9000015258789,186.07000732421875,85.75,68.33000183105469,47.02000045776367,74.58999633789062
2022-02-02,457.3500061035156,163.7100067138672,39.869998931884766,133.35000610351562,68.48999786376953,102.83999633789062,76.80999755859375,184.9600067138672,86.0199966430664,69.33999633789062,47.83000183105469,76.08000183105469
2022-02-03,446.6000061035156,158.9600067138672,39.43000030517578,132.77999877929688,67.83999633789062,101.19999694824219,76.83000183105469,179.3000030517578,84.5199966430664,69.02999877929688,47.34000015258789,70.98999786376953
2022-02-04,448.70001220703125,159.60000610351562,40.099998474121094,132.3000030517578,68.9000015258789,100.11000061035156,75.88999938964844,184.39999389648438,83.12000274658203,68.4800033569336,46.689998626708984,71.16999816894531
2022-02-07,447.260009765625,158.5399932861328,40.220001220703125,132.07000732421875,69.77999877929688,100.19000244140625,76.02999877929688,184.02000427246094,82.70999908447266,68.37999725341797,46.70000076293945,69.93000030517578
2022-02-08,450.94000244140625,160.5,40.779998779296875,133.14999389648438,68.27999877929688,101.19000244140625,76.31999969482422,186.61000061035156,83.98999786376953,68.43000030517578,46.279998779296875,69.9000015258789
2022-02-09,457.5400085449219,164.05999755859375,41.040000915527344,134.17999267578125,68.8499984741211,102.58000183105469,76.33999633789062,189.0800018310547,85.81999969482422,68.7300033569336,47.400001525878906,71.87000274658203
2022-02-10,449.32000732421875,159.77000427246094,40.68000030517578,132.0800018310547,68.41999816894531,100.9000015258789,75.5199966430664,185.82000732421875,85.31999969482422,66.98999786376953,46.04999923706055,70.83999633789062
2022-02-11,440.4599914550781,154.88999938964844,40.11000061035156,130.25,70.41000366210938,99.36000061035156,75.25,180.47999572753906,84.0,67.02999877929688,45.41999816894531,69.30999755859375
2022-02-14,439.0199890136719,154.83999633789062,39.65999984741211,128.9199981689453,68.75,98.98999786376953,75.04000091552734,181.50999450683594,83.30999755859375,66.45999908447266,44.93000030517578,69.31999969482422
2022-02-15,446.1000061035156,158.91000366210938,40.20000076293945,130.3699951171875,68.02999877929688,100.4800033569336,75.16999816894531,185.57000732421875,84.83999633789062,66.1500015258789,45.150001525878906,70.29000091552734
2022-02-16,446.6000061035156,158.75,40.22999954223633,130.57000732421875,68.58000183105469,101.01000213623047,75.30999755859375,186.10000610351562,85.45999908447266,66.30000305175781,45.27000045776367,69.80000305175781
2022-02-17,437.05999755859375,154.0,39.22999954223633,128.47000122070312,68.47000122070312,99.16000366210938,75.88999938964844,181.1199951171875,84.0,66.33999633789062,44.880001068115234,67.94000244140625
2022-02-18,434.2300109863281,152.44000244140625,39.220001220703125,127.51000213623047,68.05000305175781,98.33999633789062,76.02999877929688,180.0,83.86000061035156,66.22000122070312,44.68000030517578,67.41000366210938
2022-02-22,429.57000732421875,151.02999877929688,39.02000045776367,127.19000244140625,66.94999694824219,97.38999938964844,75.44000244140625,174.75,82.66999816894531,66.1500015258789,44.560001373291016,66.72000122070312
2022-02-23,421.95001220703125,147.25,38.34000015258789,126.55000305175781,67.63999938964844,95.5999984741211,74.83000183105469,168.91000366210938,81.61000061035156,65.02999877929688,43.97999954223633,65.5999984741211
2022-02-24,428.29998779296875,152.27999877929688,37.880001068115234,127.05999755859375,67.11000061035156,96.81999969482422,73.54000091552734,172.77000427246094,81.37000274658203,65.55000305175781,44.7400016784668,67.44000244140625
2022-02-25,437.75,154.35000610351562,39.099998474121094,130.9499969482422,68.87999725341797,99.12999725341797,75.91000366210938,176.19000244140625,84.33999633789062,67.58000183105469,45.86000061035156,68.52999877929688
2022-02-28,436.6300048828125,154.07000732421875,38.52000045776367,129.9600067138672,70.58000183105469,99.88999938964844,74.9000015258789,177.42999267578125,83.37999725341797,67.93000030517578,45.06999969482422,68.44999694824219
2022-03-01,429.9800109863281,150.99000549316406,37.099998474121094,129.24000549316406,71.29000091552734,98.4000015258789,74.45999908447266,174.74000549316406,81.45999908447266,67.33999633789062,44.97999954223633,67.58999633789062
2022-03-02,437.8900146484375,154.25999450683594,38.060001373291016,131.19000244140625,72.91999816894531,100.5,75.25,178.41000366210938,83.25,68.16000366210938,45.779998779296875,68.16999816894531
2022-03-03,435.7099914550781,152.4199981689453,37.939998626708984,131.86000061035156,73.12000274658203,100.61000061035156,75.86000061035156,174.3699951171875,83.3499984741211,69.36000061035156,46.279998779296875,67.45999908447266
2022-03-04,432.1700134277344,149.75,37.22999954223633,132.52000427246094,75.2300033569336,100.38999938964844,75.87000274658203,171.60000610351562,83.05999755859375,70.88999938964844,46.66999816894531,66.48999786376953
2022-03-07,419.42999267578125,144.27000427246094,35.869998931884766,130.2100067138672,76.33999633789062,97.69999694824219,74.48999786376953,163.19000244140625,80.18000030517578,71.80999755859375,45.81999969482422,64.27999877929688
2022-03-08,416.25,143.57000732421875,35.65999984741211,127.55000305175781,77.54000091552734,97.0999984741211,72.4800033569336,163.52999877929688,79.7699966430664,70.69999694824219,45.40999984741211,64.12000274658203
2022-03-09,427.4100036621094,149.25,36.970001220703125,129.9600067138672,75.16999816894531,98.86000061035156,72.97000122070312,168.7899932861328,82.23999786376953,70.19999694824219,46.16999816894531,66.04000091552734
2022-03-10,425.4800109863281,146.63999938964844,36.65999984741211,129.91000366210938,77.47000122070312,98.7300033569336,72.27999877929688,169.99000549316406,82.45999908447266,70.66999816894531,46.33000183105469,65.55000305175781
2022-03-11,420.07000732421875,144.05999755859375,36.400001525878906,128.94000244140625,76.8499984741211,97.94000244140625,71.44000244140625,166.72000122070312,81.8499984741211,70.43000030517578,45.869998931884766,64.37000274658203
2022-03-14,417.0,141.38999938964844,36.86000061035156,129.85000610351562,74.55000305175781,98.2699966430664,71.81999969482422,163.94000244140625,81.7300033569336,70.3499984741211,45.59000015258789,63.619998931884766
2022-03-15,426.1700134277344,146.13999938964844,37.380001068115234,132.44000244140625,71.81999969482422,99.83000183105469,73.43000030517578,169.42999267578125,82.66999816894531,71.25,45.95000076293945,64.83999633789062
2022-03-16,435.6199951171875,150.88999938964844,38.43000030517578,134.02999877929688,71.48999786376953,101.1500015258789,73.51000213623047,175.2100067138672,83.97000122070312,71.12000274658203,46.459999084472656,66.62999725341797
2022-03-17,441.07000732421875,151.9600067138672,38.90999984741211,136.14999389648438,73.94999694824219,102.44999694824219,74.0199966430664,178.1300048828125,85.58000183105469,71.41999816894531,47.119998931884766,67.3499984741211
2022-03-18,444.5199890136719,155.07000732421875,39.0,136.99000549316406,73.87999725341797,102.83999633789062,74.19000244140625,181.8800048828125,86.0999984741211,70.80999755859375,47.22999954223633,68.2300033569336
2022-03-21,444.3900146484375,154.49000549316406,38.810001373291016,136.4600067138672,76.12999725341797,102.7300033569336,73.94999694824219,180.0800018310547,86.48999786376953,70.80999755859375,46.720001220703125,67.41999816894531
2022-03-22,449.5899963378906,156.7100067138672,39.439998626708984,136.49000549316406,75.56999969482422,103.29000091552734,74.5,184.5500030517578,86.95999908447266,70.91000366210938,46.75,68.68000030517578
2022-03-23,443.79998779296875,154.3000030517578,38.709999084472656,134.0399932861328,76.87000274658203,102.30000305175781,73.9000015258789,182.25999450683594,86.55999755859375,71.01000213623047,46.220001220703125,67.73999786376953
2022-03-24,450.489990234375,158.30999755859375,39.02000045776367,135.63999938964844,77.05999755859375,103.08000183105469,74.41999816894531,183.67999267578125,88.30000305175781,71.73999786376953,46.58000183105469,68.8499984741211
2022-03-25,452.69000244140625,158.22000122070312,39.52000045776367,136.27000427246094,78.75,103.72000122070312,75.04000091552734,183.36000061035156,89.29000091552734,72.77999877929688,47.130001068115234,69.18000030517578
2022-03-28,455.9100036621094,160.10000610351562,39.40999984741211,137.25999450683594,76.80000305175781,103.75,75.3499984741211,188.25,88.88999938964844,73.25,47.72999954223633,69.4000015258789
2022-03-29,461.54998779296875,163.5,39.5,138.07000732421875,76.5999984741211,104.70999908447266,76.0199966430664,191.52999877929688,89.63999938964844,73.93000030517578,49.130001068115234,70.61000061035156
2022-03-30,458.70001220703125,161.32000732421875,39.220001220703125,138.33999633789062,77.48999786376953,104.58999633789062,76.06999969482422,188.6199951171875,89.33999633789062,74.54000091552734,48.86000061035156,70.11000061035156
2022-03-31,451.6400146484375,158.92999267578125,38.31999969482422,136.99000549316406,76.44000244140625,102.9800033569336,75.88999938964844,185.0,88.1500015258789,74.45999908447266,48.31999969482422,68.77999877929688
2022-04-01,452.9200134277344,158.4600067138672,38.220001220703125,138.07000732421875,77.05999755859375,102.18000030517578,76.6500015258789,185.22999572753906,89.08000183105469,75.5,49.279998779296875,69.29000091552734
2022-04-04,456.79998779296875,161.47000122070312,38.04999923706055,136.9199981689453,77.16000366210938,102.05000305175781,76.41000366210938,189.38999938964844,89.0999984741211,74.91999816894531,49.130001068115234,71.19999694824219
2022-04-05,451.0299987792969,158.07000732421875,37.810001373291016,137.2100067138672,75.94999694824219,100.5999984741211,76.4800033569336,184.9499969482422,88.38999938964844,75.38999938964844,49.16999816894531,70.29000091552734
2022-04-06,446.5199890136719,154.3300018310547,37.54999923706055,139.3000030517578,76.4000015258789,99.81999969482422,77.44999694824219,180.22999572753906,87.37000274658203,76.88999938964844,49.900001525878906,68.9800033569336
2022-04-07,448.7699890136719,154.57000732421875,37.5099983215332,141.97999572753906,77.4000015258789,100.16000366210938,78.38999938964844,181.14999389648438,87.94000244140625,76.69999694824219,49.4900016784668,68.37999725341797
2022-04-08,447.57000732421875,152.41000366210938,37.88999938964844,142.8300018310547,79.52999877929688,99.5999984741211,78.72000122070312,179.47999572753906,88.4800033569336,76.95999908447266,49.66999816894531,68.08000183105469
2022-04-11,439.9200134277344,148.57000732421875,37.720001220703125,139.99000549316406,77.13999938964844,99.27999877929688,78.4000015258789,176.14999389648438,88.04000091552734,75.91000366210938,48.9900016784668,67.19999694824219
2022-04-12,438.2900085449219,147.91000366210938,37.310001373291016,138.6300048828125,78.41999816894531,99.12000274658203,78.41999816894531,176.5399932861328,88.05999755859375,76.19999694824219,48.84000015258789,66.6500015258789
2022-04-13,443.30999755859375,150.2899932861328,37.310001373291016,139.30999755859375,79.58999633789062,100.05000305175781,78.86000061035156,180.92999267578125,89.36000061035156,76.05000305175781,49.040000915527344,67.62999725341797
2022-04-14,437.7900085449219,146.63999938964844,36.88999938964844,138.63999938964844,79.8499984741211,99.94000244140625,78.83999633789062,178.39999389648438,89.05999755859375,76.08999633789062,48.7599983215332,66.4800033569336
2022-04-18,437.9700012207031,147.1199951171875,37.11000061035156,137.11000061035156,81.0199966430664,99.58999633789062,78.19000244140625,178.94000244140625,89.13999938964844,75.68000030517578,48.63999938964844,66.26000213623047
2022-04-19,445.0400085449219,149.8800048828125,37.619998931884766,138.4199981689453,80.36000061035156,101.4000015258789,79.37999725341797,184.1300048828125,89.9800033569336,76.16999816894531,49.65999984741211,67.58000183105469
2022-04-20,444.7099914550781,149.74000549316406,37.880001068115234,140.27999877929688,80.66999816894531,101.94999694824219,80.56999969482422,181.75999450683594,90.55000305175781,76.79000091552734,50.599998474121094,64.6500015258789
2022-04-21,438.05999755859375,147.1999969482422,37.279998779296875,138.72999572753906,78.11000061035156,100.91000366210938,80.5,180.0,89.06999969482422,75.5199966430664,50.27000045776367,62.810001373291016
2022-04-22,426.0400085449219,143.0800018310547,36.16999816894531,133.6699981689453,76.19999694824219,98.43000030517578,79.23999786376953,175.82000732421875,85.73999786376953,74.25,49.369998931884766,61.31999969482422
2022-04-25,428.510009765625,145.22999572753906,36.22999954223633,134.57000732421875,73.68000030517578,98.43000030517578,79.58999633789062,177.08999633789062,85.5,73.73999786376953,49.13999938964844,62.15999984741211
2022-04-26,416.1000061035156,139.82000732421875,35.31999969482422,132.1999969482422,73.77999877929688,96.27999877929688,78.36000061035156,168.1300048828125,84.18000030517578,73.0,48.369998931884766,60.119998931884766
2022-04-27,417.2699890136719,141.88999938964844,35.290000915527344,131.91000366210938,74.86000061035156,96.63999938964844,78.6500015258789,168.14999389648438,85.41999816894531,72.6500015258789,48.08000183105469,58.779998779296875
2022-04-28,427.80999755859375,147.57000732421875,35.7400016784668,133.72999572753906,77.12999725341797,97.7300033569336,79.80999755859375,171.60000610351562,86.7699966430664,73.45999908447266,48.959999084472656,61.130001068115234
2022-04-29,412.0,141.4199981689453,34.5099983215332,130.2899932861328,75.1500015258789,95.13999938964844,77.63999938964844,162.8800048828125,85.02999877929688,71.26000213623047,46.599998474121094,59.060001373291016
2022-05-02,414.4800109863281,143.57000732421875,34.52000045776367,129.47999572753906,76.3499984741211,95.33999633789062,76.62000274658203,165.25999450683594,84.7699966430664,70.52999877929688,45.38999938964844,60.689998626708984
2022-05-03,416.3800048828125,143.82000732421875,34.970001220703125,129.88999938964844,78.48999786376953,95.97000122070312,76.4000015258789,164.85000610351562,85.72000122070312,70.80000305175781,45.939998626708984,60.849998474121094
2022-05-04,429.05999755859375,148.8699951171875,36.040000915527344,132.77000427246094,81.75,98.75,78.12000274658203,169.69000244140625,88.5,72.37999725341797,46.47999954223633,62.939998626708984
2022-05-05,413.80999755859375,141.7100067138672,34.9900016784668,130.19000244140625,80.5199966430664,96.16999816894531,76.63999938964844,160.17999267578125,85.76000213623047,71.63999938964844,45.290000915527344,60.619998931884766
2022-05-06,411.3399963378906,140.57000732421875,34.7400016784668,129.77999877929688,82.91999816894531,95.5199966430664,76.72000122070312,158.14999389648438,84.52999877929688,72.20999908447266,44.83000183105469,59.369998931884766
2022-05-09,398.1700134277344,135.1300048828125,33.90999984741211,126.41999816894531,76.05999755859375,93.20999908447266,76.69000244140625,151.41000366210938,81.86000061035156,71.66999816894531,42.7400016784668,57.83000183105469
2022-05-10,399.0899963378906,137.19000244140625,33.61000061035156,126.87000274658203,76.75,92.5999984741211,76.16000366210938,150.9600067138672,81.3499984741211,70.80000305175781,41.790000915527344,58.09000015258789
2022-05-11,392.75,132.86000061035156,33.29999923706055,126.02999877929688,77.77999877929688,91.76000213623047,75.83000183105469,145.5500030517578,81.38999938964844,71.30999755859375,41.72999954223633,57.040000915527344
2022-05-12,392.3399963378906,131.49000549316406,33.04999923706055,127.25,78.11000061035156,91.93000030517578,75.80999755859375,146.5500030517578,81.23999786376953,70.58999633789062,42.040000915527344,57.65999984741211
2022-05-13,401.7200012207031,135.86000061035156,33.529998779296875,128.60000610351562,80.77999877929688,93.0999984741211,76.94999694824219,152.32000732421875,82.48999786376953,71.43000030517578,43.09000015258789,59.0099983215332
2022-05-16,400.0899963378906,134.66000366210938,33.25,129.5500030517578,82.91000366210938,92.97000122070312,77.30000305175781,149.02999877929688,82.33999633789062,71.6500015258789,42.7400016784668,58.630001068115234
2022-05-17,408.32000732421875,138.55999755859375,34.13999938964844,131.3300018310547,83.87000274658203,95.08000183105469,76.7699966430664,152.7899932861328,84.66999816894531,72.38999938964844,43.20000076293945,59.90999984741211
2022-05-18,391.8599853515625,132.22000122070312,33.20000076293945,127.94000244140625,81.72000122070312,91.54000091552734,71.83000183105469,142.8000030517578,82.04000091552734,71.69000244140625,41.939998626708984,57.95000076293945
2022-05-19,389.4599914550781,130.77000427246094,32.97999954223633,128.22000122070312,81.41999816894531,90.72000122070312,70.55000305175781,142.89999389648438,82.62000274658203,71.54000091552734,41.86000061035156,57.869998931884766
2022-05-20,389.6300048828125,131.05999755859375,32.91999816894531,129.77999877929688,81.7699966430664,89.73999786376953,70.69999694824219,140.41000366210938,82.41999816894531,71.73999786376953,42.349998474121094,58.02000045776367
2022-05-23,396.9200134277344,134.07000732421875,33.9900016784668,130.9199981689453,83.93000030517578,91.20999908447266,72.16000366210938,141.4600067138672,83.93000030517578,72.5999984741211,42.900001525878906,58.88999938964844
2022-05-24,393.8900146484375,132.0800018310547,33.91999816894531,131.30999755859375,84.25,91.16000366210938,73.33999633789062,137.82000732421875,83.44999694824219,74.05000305175781,43.400001525878906,56.79999923706055
2022-05-25,397.3699951171875,133.6199951171875,34.189998626708984,131.27000427246094,85.98999786376953,91.69000244140625,73.36000061035156,141.7100067138672,83.81999969482422,74.0,43.63999938964844,57.560001373291016
2022-05-26,405.30999755859375,136.8300018310547,34.97999954223633,131.8300018310547,86.94000244140625,93.55000305175781,74.13999938964844,148.66000366210938,85.36000061035156,74.20999908447266,43.59000015258789,58.959999084472656
2022-05-27,415.260009765625,141.4600067138672,35.56999969482422,134.02000427246094,88.52999877929688,95.47000122070312,75.0,153.75999450683594,87.36000061035156,75.37000274658203,44.81999969482422,60.220001220703125
2022-05-31,412.92999267578125,140.4499969482422,35.470001220703125,132.22999572753906,87.19999694824219,94.69999694824219,74.47000122070312,154.5399932861328,86.02999877929688,74.33000183105469,44.220001220703125,60.18000030517578
2022-06-01,409.5899963378906,140.02999877929688,34.900001525878906,130.3300018310547,88.62000274658203,94.12000274658203,73.5,152.92999267578125,85.16999816894531,74.20999908447266,43.7400016784668,59.4900016784668
2022-06-02,417.3900146484375,143.4199981689453,35.380001068115234,131.36000061035156,88.33999633789062,95.91999816894531,74.56999969482422,157.61000061035156,87.5199966430664,74.70999908447266,44.400001525878906,60.939998626708984
2022-06-03,410.5400085449219,139.99000549316406,34.869998931884766,129.82000732421875,89.51000213623047,95.55000305175781,73.81999969482422,153.0,86.66999816894531,74.3499984741211,43.84000015258789,59.619998931884766
2022-06-06,411.7900085449219,140.0,34.970001220703125,129.83999633789062,89.41000366210938,95.94999694824219,73.8499984741211,154.52999877929688,87.48999786376953,74.68000030517578,43.709999084472656,59.91999816894531
2022-06-07,415.739990234375,141.6699981689453,35.2400016784668,131.52999877929688,92.08000183105469,97.23999786376953,74.23999786376953,154.14999389648438,88.12000274658203,75.12999725341797,44.220001220703125,60.349998474121094
2022-06-08,411.2200012207031,140.07000732421875,34.619998931884766,130.49000549316406,92.27999877929688,95.4800033569336,73.33000183105469,153.24000549316406,86.29000091552734,73.66000366210938,43.15999984741211,60.189998626708984
2022-06-09,401.44000244140625,136.3300018310547,33.75,127.54000091552734,90.23999786376953,93.5999984741211,72.2300033569336,150.47000122070312,84.25,71.88999938964844,42.16999816894531,58.34000015258789
2022-06-10,389.79998779296875,131.08999633789062,32.529998779296875,125.48999786376953,88.70999908447266,90.83999633789062,71.91999816894531,144.47000122070312,81.66999816894531,71.33999633789062,41.16999816894531,56.709999084472656
2022-06-13,375.0,125.27999877929688,31.559999465942383,121.69000244140625,84.08000183105469,88.11000061035156,70.37000274658203,137.8000030517578,78.4800033569336,68.05999755859375,39.189998626708984,54.029998779296875
2022-06-14,373.8699951171875,126.06999969482422,31.290000915527344,120.52999877929688,84.23999786376953,87.88999938964844,69.54000091552734,137.69000244140625,77.87999725341797,66.33999633789062,38.90999984741211,53.880001068115234
2022-06-15,379.20001220703125,128.72999572753906,31.639999389648438,121.75,82.37999725341797,88.73999786376953,69.61000061035156,141.55999755859375,77.86000061035156,66.7699966430664,39.79999923706055,55.09000015258789
2022-06-16,366.6499938964844,123.48999786376953,30.84000015258789,119.95999908447266,77.73999786376953,85.77999877929688,69.08000183105469,134.6300048828125,75.05000305175781,65.4800033569336,38.849998474121094,53.08000183105469
