timestamp,factor,XLC,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,XLU
2020-02-03,SPY,1.0725314735757947,1.0379944629974458,0.5278124011080783,1.0604094312181034,1.0339935336099648,0.8500330866558269,1.0428680061747495,0.9853498573352198,0.44156506438538595,1.3566981706813936,0.2213183104037948
2020-02-04,SPY,1.0725314735757947,1.0379944629974458,0.5278124011080783,1.0604094312181034,1.0339935336099648,0.8500330866558269,1.0428680061747495,0.9853498573352198,0.44156506438538595,1.3566981706813936,0.2213183104037948
2020-02-05,SPY,1.0725314735757947,1.0379944629974458,0.5278124011080783,1.0604094312181034,1.0339935336099648,0.8500330866558269,1.0428680061747495,0.9853498573352198,0.44156506438538595,1.3566981706813936,0.2213183104037948
2020-02-06,SPY,1.0725314735757947,1.0379944629974458,0.5278124011080783,1.0604094312181034,1.0339935336099648,0.8500330866558269,1.0428680061747495,0.9853498573352198,0.44156506438538595,1.3566981706813936,0.2213183104037948
2020-02-07,SPY,1.0642185034800815,1.0364201839168485,0.519407591754721,1.0512282251987495,1.0293704794222098,0.863555764890157,1.0507483958421417,1.0007534550775594,0.44061824962683466,1.3632093611687448,0.21584195804384287
2020-02-10,SPY,1.0642185034800815,1.0364201839168485,0.519407591754721,1.0512282251987495,1.0293704794222098,0.863555764890157,1.0507483958421417,1.0007534550775594,0.44061824962683466,1.3632093611687448,0.21584195804384287
2020-02-11,SPY,1.0642185034800815,1.0364201839168485,0.519407591754721,1.0512282251987495,1.0293704794222098,0.863555764890157,1.0507483958421417,1.0007534550775594,0.44061824962683466,1.3632093611687448,0.21584195804384287
2020-02-12,SPY,1.0642185034800815,1.0364201839168485,0.519407591754721,1.0512282251987495,1.0293704794222098,0.863555764890157,1.0507483958421417,1.0007534550775594,0.44061824962683466,1.3632093611687448,0.21584195804384287
2020-02-13,SPY,1.0642185034800815,1.0364201839168485,0.519407591754721,1.0512282251987495,1.0293704794222098,0.863555764890157,1.0507483958421417,1.0007534550775594,0.44061824962683466,1.3632093611687448,0.21584195804384287
2020-02-14,SPY,1.0644012881298337,1.0409483297833504,0.5151982985300138,1.0508992118471536,1.0239637215427042,0.8609527549663062,1.0516740215664733,0.9975247670851867,0.4473386246949128,1.3673698177987859,0.21625351453541275
